page,localidad,provincia,departamento,wiki_titulo,wiki_url,tipo_match,estado
v5_p05,Paso de los Libres,Corrientes,Paso de los Libres,Paso de los Libres,https://es.wikipedia.org/wiki/Paso_de_los_Libres,exacto,validado
v5_p05,Paso Florentín,Corrientes,General Paz,Pago Florentino,https://es.wikipedia.org/wiki/Pago_Florentino,aproximado,pendiente-humano
v5_p05,Pastor Britos,Entre Ríos,Gualeguaychú,Pastor Britos,https://es.wikipedia.org/wiki/Pastor_Britos,exacto,validado
v5_p05,Pedernal,Entre Ríos,Concordia,Pedernal,https://es.wikipedia.org/wiki/Pedernal,sin_match,pendiente-humano
v5_p05,Perugorría,Corrientes,Curuzú Cuatiá,Perugorría,https://es.wikipedia.org/wiki/Perugorr%C3%ADa,exacto,validado
v5_p05,Piloto Avila,Entre Ríos,La Paz,Piloto aviador,https://es.wikipedia.org/wiki/Piloto_aviador,sin_match,pendiente-humano
v5_p06,Playadito,Corrientes,Ituzaingó,Platanitos,https://es.wikipedia.org/wiki/Platanitos,sin_match,pendiente-humano
v5_p06,Posadas,Misiones,Capital,Posadas,https://es.wikipedia.org/wiki/Posadas,exacto,validado
v5_p06,Primero de Mayo,Entre Ríos,Uruguay,Primero de Mayo,https://es.wikipedia.org/wiki/Primero_de_Mayo,sin_match,pendiente-humano
v5_p06,Profundidad,Misiones,Candelaria,Profundidad,https://es.wikipedia.org/wiki/Profundidad,exacto,validado
v5_p06,Pronunciamiento,Entre Ríos,Uruguay,Pronunciamiento,https://es.wikipedia.org/wiki/Pronunciamiento,exacto,validado
v5_p06,Pueblo Bellock,Entre Ríos,Paraná,Pueblo Bellocq,https://es.wikipedia.org/wiki/Pueblo_Bellocq,aproximado,pendiente-humano
v5_p06,Pueblo Brugo,Entre Ríos,Paraná,Pueblo Brugo,https://es.wikipedia.org/wiki/Pueblo_Brugo,exacto,validado
v5_p06,Pueblo Cazés,Entre Ríos,Colón,Pueblo Cazes,https://es.wikipedia.org/wiki/Pueblo_Cazes,sin_match,pendiente-humano
v5_p06,Pueblo Moreno,Entre Ríos,Paraná,Pueblo Moreno,https://es.wikipedia.org/wiki/Pueblo_Moreno,exacto,validado
v5_p06,Pueblo San Martín (Pto. Curtiembre),Entre Ríos,Paraná,,,sin_match,pendiente-humano
v5_p06,Puerto Esperanza,Misiones,Iguazú,Puerto Esperanza,https://es.wikipedia.org/wiki/Puerto_Esperanza,exacto,validado
v5_p06,Puerto Gisela,Misiones,San Ignacio,Puerto Vilelas,https://es.wikipedia.org/wiki/Puerto_Vilelas,sin_match,pendiente-humano
v5_p06,Puerto Leoni,Misiones,Lib. Gral. San Martín,Puerto Leoni,https://es.wikipedia.org/wiki/Puerto_Leoni,exacto,validado
v5_p06,Puerto Londero,Misiones,25 de Mayo,Puerto Loberos,https://es.wikipedia.org/wiki/Puerto_Loberos,sin_match,pendiente-humano
v5_p06,Puerto Naranjito,Misiones,San Ignacio,,,sin_match,pendiente-humano
v5_p06,Puerto Panambí,Misiones,Oberá,Puerto Panambí,https://es.wikipedia.org/wiki/Puerto_Panamb%C3%AD,sin_match,pendiente-humano
v5_p06,Puerto Piray,Misiones,Montecarlo,Puerto Piray,https://es.wikipedia.org/wiki/Puerto_Piray,exacto,validado
v5_p06,Puerto Rosario,Misiones,San Javier,Puerto Rosario,https://es.wikipedia.org/wiki/Puerto_Rosario,sin_match,pendiente-humano
v5_p06,Puerto Victoria,Misiones,Eldorado,Puerto Victoria,https://es.wikipedia.org/wiki/Puerto_Victoria,exacto,validado
v5_p06,Puerto Yeruá,Entre Ríos,Concordia,Puerto Yeruá,https://es.wikipedia.org/wiki/Puerto_Yeru%C3%A1,exacto,validado
v5_p06,Puiggari,Entre Ríos,Diamante,Puiggari,https://es.wikipedia.org/wiki/Puiggari,exacto,validado
v5_p06,Punta Grande,Corrientes,Mburucuyá,Puente Grande,https://es.wikipedia.org/wiki/Puente_Grande,aproximado,pendiente-humano
v5_p06,Raíces,Entre Ríos,Villaguay,Raíces,https://es.wikipedia.org/wiki/Ra%C3%ADces,exacto,validado
v5_p06,Ramada Paso,Corrientes,Itatí,Ramada Paso,https://es.wikipedia.org/wiki/Ramada_Paso,exacto,validado
v5_p06,Rocamora,Entre Ríos,Uruguay,Rocamora,https://es.wikipedia.org/wiki/Rocamora,exacto,validado
v5_p06,Rosario del Tala,Entre Ríos,Tala,Rosario del Tala,https://es.wikipedia.org/wiki/Rosario_del_Tala,exacto,validado
v5_p06,Ruiz de Montoya,Misiones,Lib. Gral. San Martín,Ruiz de Montoya,https://es.wikipedia.org/wiki/Ruiz_de_Montoya,exacto,validado
v5_p06,Saenz Valiente,Corrientes,Monte Caseros,Juan Sáenz Valiente,https://es.wikipedia.org/wiki/Juan_S%C3%A1enz_Valiente,sin_match,pendiente-humano
v5_p06,Saladas,Corrientes,Saladas,Saladas,https://es.wikipedia.org/wiki/Saladas,exacto,validado
v5_p06,San Antonio,Corrientes,Paso de los Libres,San Antonio,https://es.wikipedia.org/wiki/San_Antonio,exacto,validado
v5_p06,San Benito,Entre Ríos,Paraná,San Benito,https://es.wikipedia.org/wiki/San_Benito,exacto,validado
v5_p06,San Carlos,Corrientes,Ituzaingó,San Carlos,https://es.wikipedia.org/wiki/San_Carlos,exacto,validado
v5_p06,San Cosme,Corrientes,San Cosme,San Cosme,https://es.wikipedia.org/wiki/San_Cosme,sin_match,pendiente-humano
v5_p06,San Gustavo,Entre Ríos,La Paz,San Gustavo,https://es.wikipedia.org/wiki/San_Gustavo,exacto,validado
v5_p06,San Ignacio,Misiones,San Ignacio,San Ignacio,https://es.wikipedia.org/wiki/San_Ignacio,exacto,validado
v5_p06,San Javier,Misiones,San Javier,San Javier,https://es.wikipedia.org/wiki/San_Javier,exacto,validado
v5_p06,San José,Entre Ríos,Colón,San José,https://es.wikipedia.org/wiki/San_Jos%C3%A9,exacto,validado
v5_p06,San José,Misiones,Apóstoles,San José,https://es.wikipedia.org/wiki/San_Jos%C3%A9,exacto,validado
v5_p06,San José de Feliciano,Entre Ríos,Feliciano,San José de Feliciano,https://es.wikipedia.org/wiki/San_Jos%C3%A9_de_Feliciano,exacto,validado
v5_p06,San Justo,Entre Ríos,Uruguay,San Justo,https://es.wikipedia.org/wiki/San_Justo,exacto,validado
v5_p07,San Lorenzo,Corrientes,Saladas,San Lorenzo,https://es.wikipedia.org/wiki/San_Lorenzo,exacto,validado
v5_p07,San Luis del Palmar,Corrientes,San Luis del Palmar,San Luis del Palmar,https://es.wikipedia.org/wiki/San_Luis_del_Palmar,exacto,validado
v5_p07,San Miguel,Corrientes,San Miguel,San Miguel,https://es.wikipedia.org/wiki/San_Miguel,exacto,validado
v5_p07,San Pedro,Misiones,San Pedro,San Pedro,https://es.wikipedia.org/wiki/San_Pedro,sin_match,pendiente-humano
v5_p07,San Roque,Corrientes,San Roque,San Roque,https://es.wikipedia.org/wiki/San_Roque,exacto,validado
v5_p07,San Salvador,Corrientes,Paso de los Libres,San Salvador,https://es.wikipedia.org/wiki/San_Salvador,exacto,validado
v5_p07,San Salvador,Entre Ríos,Colón,San Salvador,https://es.wikipedia.org/wiki/San_Salvador,exacto,validado
v5_p07,Santa Ana,Entre Ríos,Federación,Santa Ana,https://es.wikipedia.org/wiki/Santa_Ana,exacto,validado
v5_p07,Santa Ana,Corrientes,San Cosme,Santa Ana,https://es.wikipedia.org/wiki/Santa_Ana,exacto,validado
v5_p07,Santa Ana,Misiones,Candelaria,Santa Ana,https://es.wikipedia.org/wiki/Santa_Ana,exacto,validado
v5_p07,Santa Anita,Entre Ríos,Uruguay,Santa Anita,https://es.wikipedia.org/wiki/Santa_Anita,exacto,validado
v5_p07,Santa Elena,Entre Ríos,La Paz,Santa Elena,https://es.wikipedia.org/wiki/Santa_Elena,exacto,validado
v5_p07,Santa Lucía,Corrientes,Lavalle,Santa Lucía,https://es.wikipedia.org/wiki/Santa_Luc%C3%ADa,exacto,validado
v5_p07,Santa María,Misiones,Concepción,Santa María,https://es.wikipedia.org/wiki/Santa_Mar%C3%ADa,exacto,validado
v5_p07,Santa Rita,Misiones,25 de Mayo,Santa Rita,https://es.wikipedia.org/wiki/Santa_Rita,exacto,validado
v5_p07,Santa Rosa,Corrientes,Concepción,Santa Rosa,https://es.wikipedia.org/wiki/Santa_Rosa,exacto,validado
v5_p07,Santiago de Liniers,Misiones,Eldorado,Santiago de Liniers,https://es.wikipedia.org/wiki/Santiago_de_Liniers,exacto,validado
v5_p07,Santo Pipó,Misiones,San Ignacio,Santo Pipó,https://es.wikipedia.org/wiki/Santo_Pip%C3%B3,exacto,validado
v5_p07,Santo Tomé,Corrientes,Santo Tomé,Santo Tomé,https://es.wikipedia.org/wiki/Santo_Tom%C3%A9,exacto,validado
v5_p07,Sauce,Corrientes,Sauce,Sauce,https://es.wikipedia.org/wiki/Sauce,sin_match,pendiente-humano
v5_p07,Sauce de Luna,Entre Ríos,Villaguay,Sauce de Luna,https://es.wikipedia.org/wiki/Sauce_de_Luna,exacto,validado
v5_p07,Sauce Pintos,Entre Ríos,Paraná,Sauce Pinto,https://es.wikipedia.org/wiki/Sauce_Pinto,aproximado,pendiente-humano
v5_p07,Seguí,Entre Ríos,Paraná,Seguí,https://es.wikipedia.org/wiki/Segu%C3%AD,exacto,validado
v5_p07,Solá,Entre Ríos,Tala,Solá,https://es.wikipedia.org/wiki/Sol%C3%A1,exacto,validado
v5_p07,Solari,Corrientes,Mercedes,Solari,https://es.wikipedia.org/wiki/Solari,exacto,validado
v5_p07,Sosa,Entre Ríos,Paraná,Sosa,https://es.wikipedia.org/wiki/Sosa,exacto,validado
v5_p07,Strobel,Entre Ríos,Diamante,Strobel,https://es.wikipedia.org/wiki/Strobel,exacto,validado
v5_p07,Tabay,Corrientes,Concepción,Tabay,https://es.wikipedia.org/wiki/Tabay,exacto,validado
v5_p07,Tabossi,Entre Ríos,Paraná,Tabossi,https://es.wikipedia.org/wiki/Tabossi,exacto,validado
v5_p07,Tacuaral,Corrientes,General Paz,Tacuaral,https://es.wikipedia.org/wiki/Tacuaral,exacto,validado
v5_p07,Tapebicuá,Corrientes,Paso de los Libres,Tapebicuá,https://es.wikipedia.org/wiki/Tapebicu%C3%A1,exacto,validado
v5_p07,Torrent,Corrientes,General Alvear,Torrent,https://es.wikipedia.org/wiki/Torrent,exacto,validado
v5_p07,Tres Bocas,Entre Ríos,Gualeguay,Tres Bocas,https://es.wikipedia.org/wiki/Tres_Bocas,exacto,validado
v5_p07,Tres Capones,Misiones,Apóstoles,Tres Capones,https://es.wikipedia.org/wiki/Tres_Capones,exacto,validado
v5_p07,Ubajay,Entre Ríos,Colón,Ubajay,https://es.wikipedia.org/wiki/Ubajay,exacto,validado
v5_p07,Urdinarrain,Entre Ríos,Gualeguaychú,Urdinarrain,https://es.wikipedia.org/wiki/Urdinarrain,exacto,validado
v5_p07,Valle María,Entre Ríos,Diamante,Valle María,https://es.wikipedia.org/wiki/Valle_Mar%C3%ADa,sin_match,pendiente-humano
v5_p07,Veinte de Setiembre,Entre Ríos,Nogoyá,Veinte de Setiembre,https://es.wikipedia.org/wiki/Veinte_de_Setiembre,sin_match,pendiente-humano
v5_p07,Veinticinco de Mayo,Misiones,25 de Mayo,Veinticinco de Mayo,https://es.wikipedia.org/wiki/Veinticinco_de_Mayo,sin_match,pendiente-humano
v5_p07,Viale,Entre Ríos,Paraná,Viale,https://es.wikipedia.org/wiki/Viale,exacto,validado
v5_p07,Victoria,Entre Ríos,Victoria,Victoria,https://es.wikipedia.org/wiki/Victoria,exacto,validado
v5_p08,Villa Clara,Entre Ríos,Villaguay,Villa Clara,https://es.wikipedia.org/wiki/Villa_Clara,sin_match,pendiente-humano
v5_p08,Villa del Rosario,Entre Ríos,Federación,Villa del Rosario,https://es.wikipedia.org/wiki/Villa_del_Rosario,exacto,validado
v5_p08,Villa Domínguez,Entre Ríos,Villaguay,Villa Domínguez,https://es.wikipedia.org/wiki/Villa_Dom%C3%ADnguez,exacto,validado
v5_p08,Villa Elisa,Entre Ríos,Colón,Villa Elisa,https://es.wikipedia.org/wiki/Villa_Elisa,exacto,validado
v5_p08,Villa Federal,Entre Ríos,Concordia,Villa General Arias,https://es.wikipedia.org/wiki/Villa_General_Arias,sin_match,pendiente-humano
v5_p08,Villa General Ramírez,Entre Ríos,Diamante,,,sin_match,pendiente-humano
v5_p08,Villaguay,Entre Ríos,Villaguay,Villaguay,https://es.wikipedia.org/wiki/Villaguay,exacto,validado
v5_p08,Villa Hernandarias,Entre Ríos,Paraná,Villa Hernandarias,https://es.wikipedia.org/wiki/Villa_Hernandarias,exacto,validado
v5_p08,Villa Larroque,Entre Ríos,Gualeguaychú,Villa Larroque,https://es.wikipedia.org/wiki/Villa_Larroque,sin_match,pendiente-humano
v5_p08,Villa Mantero,Entre Ríos,Uruguay,Villa Mantero,https://es.wikipedia.org/wiki/Villa_Mantero,exacto,validado
v5_p08,Villa Piedras Blancas,Entre Ríos,La Paz,,,sin_match,pendiente-humano
v5_p08,Villa San Marcial (Gob. Urquiza),Entre Ríos,Uruguay,,,sin_match,pendiente-humano
v5_p08,Villa Urquiza,Entre Ríos,Paraná,Villa Urquiza,https://es.wikipedia.org/wiki/Villa_Urquiza,exacto,validado
v5_p08,Villa Zorraquín,Entre Ríos,Concordia,Villa Zorraquín,https://es.wikipedia.org/wiki/Villa_Zorraqu%C3%ADn,exacto,validado
v5_p08,Wanda,Misiones,Iguazú,Wanda,https://es.wikipedia.org/wiki/Wanda,exacto,validado
v5_p08,Yabebiry,Misiones,Oberá,Yabebyry,https://es.wikipedia.org/wiki/Yabebyry,aproximado,pendiente-humano
v5_p08,Yapeyú,Corrientes,San Martín,Yapeyú,https://es.wikipedia.org/wiki/Yapey%C3%BA,exacto,validado
v5_p08,Yataití Calle,Corrientes,Lavalle,Yatay Tí Calle,https://es.wikipedia.org/wiki/Yatay_T%C3%AD_Calle,aproximado,pendiente-humano
v5_p08,Yeruá,Entre Ríos,Concordia,Yeruá,https://es.wikipedia.org/wiki/Yeru%C3%A1,sin_match,pendiente-humano
v5_p08,Yofré,Corrientes,Mercedes,Yofré,https://es.wikipedia.org/wiki/Yofr%C3%A9,exacto,validado
v5_p08,Yuquerí,Entre Ríos,Concordia,Yunquera,https://es.wikipedia.org/wiki/Yunquera,aproximado,pendiente-humano
v6_p01,Abra Grande,Santiago del Estero,Banda,Abra Grande,https://es.wikipedia.org/wiki/Abra_Grande,exacto,validado
v6_p01,Aerolito,Santiago del Estero,Moreno,Aerolito,https://es.wikipedia.org/wiki/Aerolito,sin_match,pendiente-humano
v6_p01,Agustina Libarona,Santiago del Estero,Alberdi,,,sin_match,pendiente-humano
v6_p01,Alhuampa,Santiago del Estero,Moreno,Alhuampa,https://es.wikipedia.org/wiki/Alhuampa,exacto,validado
v6_p01,Alto Alegre,Formosa,Patiño,Alto Alegre,https://es.wikipedia.org/wiki/Alto_Alegre,exacto,validado
v6_p01,Amamá,Santiago del Estero,Moreno,Amama (película),https://es.wikipedia.org/wiki/Amama_(pel%C3%ADcula),sin_match,pendiente-humano
v6_p01,Añatuya,Santiago del Estero,General Taboada,Añatuya,https://es.wikipedia.org/wiki/A%C3%B1atuya,exacto,validado
v6_p01,Ardiles,Santiago del Estero,Banda,Ardiles,https://es.wikipedia.org/wiki/Ardiles,exacto,validado
v6_p01,Argentina,Santiago del Estero,Aguirre,Argentina,https://es.wikipedia.org/wiki/Argentina,exacto,validado
v6_p01,Arraga,Santiago del Estero,Silípica,Arraga,https://es.wikipedia.org/wiki/Arraga,exacto,validado
v6_p01,Averías,Santiago del Estero,General Taboada,Averías,https://es.wikipedia.org/wiki/Aver%C3%ADas,exacto,validado
v6_p01,Avia Terai,Chaco,Independencia,Avia Terai,https://es.wikipedia.org/wiki/Avia_Terai,exacto,validado
v6_p01,Baez,Santiago del Estero,Ojo de Agua,Baez,https://es.wikipedia.org/wiki/Baez,sin_match,pendiente-humano
v6_p01,Bandera,Santiago del Estero,Belgrano,Bandera,https://es.wikipedia.org/wiki/Bandera,exacto,validado
v6_p01,Bandera Bajada,Santiago del Estero,Figueroa,Bandera Bajada,https://es.wikipedia.org/wiki/Bandera_Bajada,exacto,validado
v6_p01,Barrancas,Santiago del Estero,Salavina,Barrancas,https://es.wikipedia.org/wiki/Barrancas,exacto,validado
v6_p01,Barranqueras,Chaco,San Fernando,Barranqueras,https://es.wikipedia.org/wiki/Barranqueras,exacto,validado
v6_p01,Barrialito,Santiago del Estero,Río Hondo,Barrio del Alto (Puebla),https://es.wikipedia.org/wiki/Barrio_del_Alto_(Puebla),sin_match,pendiente-humano
v6_p01,Bartolomé de las Casas,Formosa,Patiño,Bartolomé de las Casas,https://es.wikipedia.org/wiki/Bartolom%C3%A9_de_las_Casas,exacto,validado
v6_p01,Basail,Chaco,San Fernando,Basail,https://es.wikipedia.org/wiki/Basail,exacto,validado
v6_p01,Belgrano,Santiago del Estero,Quebrachos,Belgrano,https://es.wikipedia.org/wiki/Belgrano,exacto,validado
v6_p01,Beltrán,Santiago del Estero,Robles,Beltrán,https://es.wikipedia.org/wiki/Beltr%C3%A1n,exacto,validado
v6_p01,Benítez,Chaco,Primero de Mayo,Benítez,https://es.wikipedia.org/wiki/Ben%C3%ADtez,exacto,validado
v6_p01,Bobadal,Santiago del Estero,Jiménez,Bobadal,https://es.wikipedia.org/wiki/Bobadal,sin_match,pendiente-humano
v6_p01,Brea Pozo,Santiago del Estero,San Martín,Brea Pozo,https://es.wikipedia.org/wiki/Brea_Pozo,exacto,validado
v6_p01,Buena Vista,Formosa,Pilagás,Buena Vista,https://es.wikipedia.org/wiki/Buena_Vista,exacto,validado
v6_p01,Campo Gallo,Santiago del Estero,Alberdi,Campo Gallo,https://es.wikipedia.org/wiki/Campo_Gallo,exacto,validado
v6_p01,Campo Largo,Chaco,Independencia,Campo Largo,https://es.wikipedia.org/wiki/Campo_Largo,exacto,validado
v6_p01,Capitán Solari,Chaco,Sargento Cabral,Capitán Solari,https://es.wikipedia.org/wiki/Capit%C3%A1n_Solari,exacto,validado
v6_p01,Cardozo,Santiago del Estero,Capital,Neri Cardozo,https://es.wikipedia.org/wiki/Neri_Cardozo,sin_match,pendiente-humano
v6_p01,Casares,Santiago del Estero,Aguirre,Casares,https://es.wikipedia.org/wiki/Casares,exacto,validado
v6_p01,Castelli,Chaco,General Güemes,Castelli,https://es.wikipedia.org/wiki/Castelli,exacto,validado
v6_p01,Cejolao,Santiago del Estero,Moreno,Cajolá,https://es.wikipedia.org/wiki/Cajol%C3%A1,aproximado,pendiente-humano
v6_p01,Clodomira,Santiago del Estero,Banda,Clodomira,https://es.wikipedia.org/wiki/Clodomira,exacto,validado
v6_p01,Clodomiro Díaz,Chaco,Mayor Luis J. Fontana,Clodomiro Díaz,https://es.wikipedia.org/wiki/Clodomiro_D%C3%ADaz,sin_match,pendiente-humano
v6_p01,Clorinda,Formosa,Pilcomayo,Clorinda,https://es.wikipedia.org/wiki/Clorinda,exacto,validado
v6_p01,Colonia Baranda,Chaco,San Fernando,Colonia Baranda,https://es.wikipedia.org/wiki/Colonia_Baranda,exacto,validado
v6_p01,Colonia Dora,Santiago del Estero,Avellaneda,Colonia Dora,https://es.wikipedia.org/wiki/Colonia_Dora,exacto,validado
v6_p01,Colonia Elisa,Chaco,Sargento Cabral,Colonia Elisa,https://es.wikipedia.org/wiki/Colonia_Elisa,exacto,validado
v6_p01,Colonia José Mármol,Chaco,Independencia,,,sin_match,pendiente-humano
v6_p01,Colonias Unidas,Chaco,Sargento Cabral,Colonias Unidas (localidad),https://es.wikipedia.org/wiki/Colonias_Unidas_(localidad),sin_match,pendiente-humano
v6_p02,Colonia Villafañe,Formosa,Pirané,,,sin_match,pendiente-humano
v6_p02,Ciervo Petizo,Chaco,Lib. Gral. San Martín,Ciervo Petiso,https://es.wikipedia.org/wiki/Ciervo_Petiso,aproximado,pendiente-humano
v6_p02,Comandante Fontana,Formosa,Patiño,Comandante Fontana,https://es.wikipedia.org/wiki/Comandante_Fontana,exacto,validado
v6_p02,Concepción del Bermejo,Chaco,Almirante Brown,Concepción del Bermejo,https://es.wikipedia.org/wiki/Concepci%C3%B3n_del_Bermejo,exacto,validado
v6_p02,Coronel Du Graty,Chaco,Mayor Luis J. Fontana,Coronel Du Graty,https://es.wikipedia.org/wiki/Coronel_Du_Graty,exacto,validado
v6_p02,Coronel Manuel L. Rico,Santiago del Estero,Alberdi,,,sin_match,pendiente-humano
v6_p02,Corzuela,Chaco,General Belgrano,Corzuela,https://es.wikipedia.org/wiki/Corzuela,exacto,validado
v6_p02,Cote Lai,Chaco,Tapenagá,Cote Lai,https://es.wikipedia.org/wiki/Cote_Lai,exacto,validado
v6_p02,Charadai,Chaco,Tapenagá,Charadai,https://es.wikipedia.org/wiki/Charadai,exacto,validado
v6_p02,Charata,Chaco,Chacabuco,Charata,https://es.wikipedia.org/wiki/Charata,exacto,validado
v6_p02,Chaupi Pozo,Santiago del Estero,Banda,Chaupi Pozo,https://es.wikipedia.org/wiki/Chaupi_Pozo,exacto,validado
v6_p02,Chilca Juliana,Santiago del Estero,Salavina,Chilca Juliana,https://es.wikipedia.org/wiki/Chilca_Juliana,exacto,validado
v6_p02,Chorotis,Chaco,Fray J. Sta. María de Oro,Chorotis,https://es.wikipedia.org/wiki/Chorotis,exacto,validado
v6_p02,Choya,Santiago del Estero,Choya,Choya,https://es.wikipedia.org/wiki/Choya,exacto,validado
v6_p02,Desvío Bruchard,Formosa,Patiño,,,sin_match,pendiente-humano
v6_p02,Donadeu,Santiago del Estero,Alberdi,Donadeu,https://es.wikipedia.org/wiki/Donadeu,exacto,validado
v6_p02,Doña Luisa,Santiago del Estero,Guasayán,Doña Susana,https://es.wikipedia.org/wiki/Do%C3%B1a_Susana,sin_match,pendiente-humano
v6_p02,El Caburé,Santiago del Estero,Copo,El Caburé,https://es.wikipedia.org/wiki/El_Cabur%C3%A9,exacto,validado
v6_p02,El Cajón,Santiago del Estero,Ojo de Agua,El Cajón,https://es.wikipedia.org/wiki/El_Caj%C3%B3n,exacto,validado
v6_p02,El Charco,Santiago del Estero,Jiménez,El Charco,https://es.wikipedia.org/wiki/El_Charco,exacto,validado
v6_p02,El Chorro,Formosa,Ramón Lista,El Chorro,https://es.wikipedia.org/wiki/El_Chorro,exacto,validado
v6_p02,El Colorado,Formosa,Pirané,El Colorado (Formosa),https://es.wikipedia.org/wiki/El_Colorado_(Formosa),sin_match,pendiente-humano
v6_p02,El Malacara,Santiago del Estero,General Taboada,El Malacate,https://es.wikipedia.org/wiki/El_Malacate,aproximado,pendiente-humano
v6_p02,El Mojón,Santiago del Estero,Pellegrini,El Mojón,https://es.wikipedia.org/wiki/El_Moj%C3%B3n,exacto,validado
v6_p02,El Negrito,Santiago del Estero,Figueroa,El Negrito,https://es.wikipedia.org/wiki/El_Negrito,exacto,validado
v6_p02,El Pértigo,Santiago del Estero,Moreno,El Perdigón,https://es.wikipedia.org/wiki/El_Perdig%C3%B3n,aproximado,pendiente-humano
v6_p02,El Pintado,Chaco,General Güemes,El Pintado,https://es.wikipedia.org/wiki/El_Pintado,sin_match,pendiente-humano
v6_p02,Enrique Urien,Chaco,Mayor Luis J. Fontana,Enrique Urien,https://es.wikipedia.org/wiki/Enrique_Urien,exacto,validado
v6_p02,Espinillo,Formosa,Pilagás,Espinillo,https://es.wikipedia.org/wiki/Espinillo,exacto,validado
v6_p02,Estación Atamisqui,Santiago del Estero,Atamisqui,Estación Atamisqui,https://es.wikipedia.org/wiki/Estaci%C3%B3n_Atamisqui,exacto,validado
v6_p02,Estación Los Tigres,Santiago del Estero,Copo,,,sin_match,pendiente-humano
v6_p02,Estación Medellín,Santiago del Estero,Atamisqui,Estación Medellín,https://es.wikipedia.org/wiki/Estaci%C3%B3n_Medell%C3%ADn,exacto,validado
v6_p02,Estanislao del Campo,Formosa,Patiño,Estanislao del Campo,https://es.wikipedia.org/wiki/Estanislao_del_Campo,exacto,validado
v6_p02,Esteros,Santiago del Estero,Figueroa,Esteros,https://es.wikipedia.org/wiki/Esteros,exacto,validado
v6_p02,Fernández,Santiago del Estero,Robles,Fernández,https://es.wikipedia.org/wiki/Fern%C3%A1ndez,exacto,validado
v6_p02,Fontana,Chaco,San Fernando,Fontana,https://es.wikipedia.org/wiki/Fontana,exacto,validado
v6_p02,Formosa,Formosa,Formosa,Formosa,https://es.wikipedia.org/wiki/Formosa,exacto,validado
v6_p02,Forres,Santiago del Estero,Robles,Forres,https://es.wikipedia.org/wiki/Forres,exacto,validado
v6_p02,Fortín Aguilar,Chaco,Presidencia de la Plaza,,,sin_match,pendiente-humano
